5.773502691896258421e-01,5.773502691896258421e-01,5.773502691896258421e-01,5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01
5.773502691896258421e-01,5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01,5.773502691896258421e-01,5.773502691896258421e-01,-5.773502691896258421e-01,-5.773502691896258421e-01
5.773502691896258421e-01,-5.773502691896258421e-01,5.773502691896258421e-01,-5.773502691896258421e-01,5.773502691896258421e-01,-5.773502691896258421e-01,5.773502691896258421e-01,-5.773502691896258421e-01
